GeneId,GeneName,Chromosome,Strand,GeneStart,GeneEnd,KaryotypeBand,Synonyms
ENSG00000162426,SLC45A1,1,1,8318114,8344167,p36.23,HGNC:17939
ENSG00000142599,RERE,1,-1,8352397,8848921,p36.23,HGNC:9965
ENSG00000232912,RERE-AS1,1,1,8424645,8435013,p36.23,HGNC:40501
ENSG00000234619,RPL7P11,1,1,8750430,8751087,p36.23,HGNC:35667
ENSG00000224315,RPL7P7,1,-1,8786211,8786913,p36.23,HGNC:36895
ENSG00000229716,RPL23AP19,1,1,8831007,8831375,p36.23,HGNC:36708
ENSG00000074800,ENO1,1,-1,8861000,8879190,p36.23,HGNC:3350
ENSG00000274258,MIR6728,1,-1,8866502,8866590,p36.23,HGNC:49961
ENSG00000230679,ENO1-AS1,1,1,8878835,8879894,p36.23,HGNC:40214
ENSG00000201725,RNU6-304P,1,-1,8883427,8883533,p36.23,HGNC:47267
ENSG00000238249,HMGN2P17,1,1,8893409,8894151,p36.23,HGNC:39381
ENSG00000131686,CA6,1,1,8945867,8975092,p36.23,HGNC:1380
ENSG00000265141,RN7SL451P,1,-1,8979576,8979874,p36.23,HGNC:46467
ENSG00000197241,SLC2A7,1,-1,9002973,9026423,p36.23,HGNC:13445
ENSG00000142583,SLC2A5,1,-1,9035106,9088478,p36.23,HGNC:11010
ENSG00000180758,GPR157,1,-1,9100305,9129102,p36.22,HGNC:23687
ENSG00000228526,MIR34AHG,1,-1,9148011,9198906,p36.22,HGNC:51913
ENSG00000284357,MIR34A,1,-1,9151668,9151777,p36.22,HGNC:31635
ENSG00000234546,LNCTAM34A,1,1,9182004,9196284,p36.22,HGNC:52548
ENSG00000049239,H6PD,1,1,9234774,9271337,p36.22,HGNC:4795
ENSG00000171621,SPSB1,1,1,9292894,9369532,p36.22,HGNC:30628
ENSG00000284693,LINC02606,1,-1,9425094,9440564,p36.22,HGNC:54047
ENSG00000252956,RNA5SP40,1,-1,9437669,9437778,p36.22,HGNC:42816
ENSG00000171612,SLC25A33,1,1,9539465,9585173,p36.22,HGNC:29681
ENSG00000188807,TMEM201,1,1,9588911,9614877,p36.22,HGNC:33719
ENSG00000171608,PIK3CD,1,1,9651731,9729114,p36.22,HGNC:8977
ENSG00000179840,PIK3CD-AS1,1,-1,9652610,9654586,p36.22,HGNC:32346
ENSG00000231789,PIK3CD-AS2,1,-1,9672426,9687555,p36.22,HGNC:51334
ENSG00000171603,CLSTN1,1,-1,9728926,9823984,p36.22,HGNC:17447
ENSG00000271264,MZT1P1,1,1,9780822,9781240,p36.22,HGNC:50605
ENSG00000178585,CTNNBIP1,1,-1,9848276,9910336,p36.22,HGNC:16913
ENSG00000162441,LZIC,1,-1,9922113,9943407,p36.22,HGNC:17497
ENSG00000173614,NMNAT1,1,1,9943428,9985501,p36.22,HGNC:17877
ENSG00000202415,RN7SKP269,1,1,9947318,9947636,p36.22,HGNC:45993
ENSG00000283611,TMEM274P,1,-1,9950572,9960787,p36.22,HGNC:53732
ENSG00000265521,MIR5697,1,1,9967381,9967458,p36.22,HGNC:43509
ENSG00000162444,RBP7,1,1,9997206,10016021,p36.22,HGNC:30316
ENSG00000130939,UBE4B,1,1,10032832,10181239,p36.22,HGNC:12500
ENSG00000233623,PGAM1P11,1,1,10058671,10059648,p36.22,HGNC:42464
ENSG00000201746,RNU6-828P,1,1,10163268,10163374,p36.22,HGNC:47791
ENSG00000054523,KIF1B,1,1,10210570,10381603,p36.22,HGNC:16636
ENSG00000199562,RNU6-37P,1,1,10298966,10299072,p36.22,HGNC:34281
ENSG00000264501,RN7SL731P,1,1,10306465,10306757,p36.22,HGNC:46747
ENSG00000142657,PGD,1,1,10398592,10420511,p36.22,HGNC:8891
ENSG00000251503,CENPS-CORT,1,1,10430102,10452153,p36.22,HGNC:38843
ENSG00000175279,CENPS,1,1,10430433,10442808,p36.22,HGNC:23163
ENSG00000241563,CORT,1,1,10450031,10451998,p36.22,HGNC:2257
ENSG00000160049,DFFA,1,-1,10456522,10472529,p36.22,HGNC:2772
ENSG00000142655,PEX14,1,1,10472288,10630758,p36.22,HGNC:8856
ENSG00000243267,RN7SL614P,1,1,10616836,10617115,p36.22,HGNC:46630
ENSG00000130940,CASZ1,1,-1,10636604,10796650,p36.22,HGNC:26002
ENSG00000225158,HSPE1P24,1,1,10895761,10895998,p36.22,HGNC:49343
ENSG00000175262,C1orf127,1,-1,10946471,10982037,p36.22,HGNC:26730
ENSG00000215785,CFL1P6,1,-1,10990978,10991797,p36.22,HGNC:34545
ENSG00000120948,TARDBP,1,1,11012344,11030528,p36.22,HGNC:11571
ENSG00000009724,MASP2,1,-1,11026523,11047239,p36.22,HGNC:6902
ENSG00000116649,SRM,1,-1,11054584,11060020,p36.22,HGNC:11296
ENSG00000171824,EXOSC10,1,-1,11066618,11099869,p36.22,HGNC:9138
ENSG00000230337,EXOSC10-AS1,1,1,11099675,11102100,p36.22,HGNC:40456
ENSG00000198793,MTOR,1,-1,11106535,11262551,p36.22,HGNC:3942
ENSG00000225602,MTOR-AS1,1,1,11143898,11149537,p36.22,HGNC:40242
ENSG00000253086,RNU6-537P,1,1,11152350,11152452,p36.22,HGNC:47500
ENSG00000171819,ANGPTL7,1,1,11189355,11195981,p36.22,HGNC:24078
ENSG00000207451,RNU6-291P,1,1,11226254,11226360,p36.22,HGNC:47254
ENSG00000238173,RPL39P6,1,1,11232963,11233112,p36.22,HGNC:35803
ENSG00000120942,UBIAD1,1,1,11273198,11296049,p36.22,HGNC:30791
ENSG00000238199,UBE2V2P3,1,-1,11278616,11279351,p36.22,HGNC:44891
ENSG00000224338,MTCYBP45,1,-1,11425257,11425821,p36.22,HGNC:52313
ENSG00000204624,DISP3,1,1,11479155,11537551,p36.22,HGNC:29251
ENSG00000235643,LINC01647,1,1,11609468,11613358,p36.22,HGNC:52434
ENSG00000116661,FBXO2,1,-1,11637018,11655785,p36.22,HGNC:13581
ENSG00000132879,FBXO44,1,1,11654375,11663327,p36.22,HGNC:24847
ENSG00000116663,FBXO6,1,1,11664200,11674354,p36.22,HGNC:13585
ENSG00000116670,MAD2L2,1,-1,11674480,11691650,p36.22,HGNC:6764
ENSG00000162490,DRAXIN,1,1,11691710,11725857,p36.22,HGNC:25054
ENSG00000177674,AGTRAP,1,1,11736084,11754802,p36.22,HGNC:13539
ENSG00000215910,C1orf167,1,1,11761787,11789585,p36.22,HGNC:25262
ENSG00000177553,C1orf167-AS1,1,-1,11777077,11779619,p36.22,HGNC:41091
ENSG00000177000,MTHFR,1,-1,11785723,11806455,p36.22,HGNC:7436
ENSG00000011021,CLCN6,1,1,11806096,11848079,p36.22,HGNC:2024
ENSG00000175206,NPPA,1,-1,11845709,11848345,p36.22,HGNC:7939
ENSG00000120937,NPPB,1,-1,11857464,11858945,p36.22,HGNC:7940
ENSG00000224904,SBF1P2,1,1,11877770,11880406,p36.22,HGNC:54552
ENSG00000199347,RNU5E-1,1,1,11908152,11908271,p36.22,HGNC:10215
ENSG00000201801,RNU5E-4P,1,-1,11909808,11909927,p36.22,HGNC:42513
ENSG00000116685,KIAA2013,1,-1,11919591,11926428,p36.22,HGNC:28513
ENSG00000083444,PLOD1,1,1,11934205,11975538,p36.22,HGNC:9081
ENSG00000116688,MFN2,1,1,11980181,12015211,p36.22,HGNC:16877
ENSG00000116691,MIIP,1,1,12019466,12032045,p36.22,HGNC:25715
ENSG00000276869,MIR6729,1,1,12029158,12029222,p36.22,HGNC:50103
ENSG00000243539,RN7SL649P,1,-1,12036740,12037014,p36.22,HGNC:46665
ENSG00000120949,TNFRSF8,1,1,12063303,12144207,p36.22,HGNC:11923
ENSG00000201135,RNU6-777P,1,-1,12077881,12077984,p36.22,HGNC:47740
ENSG00000227875,RPL23AP89,1,-1,12080293,12080547,p36.22,HGNC:51623
ENSG00000283789,MIR7846,1,1,12166943,12167038,p36.22,HGNC:50029
ENSG00000028137,TNFRSF1B,1,1,12166991,12209228,p36.22,HGNC:11917
ENSG00000263676,MIR4632,1,1,12191713,12191773,p36.22,HGNC:41593
ENSG00000225196,RPL10P17,1,-1,12220794,12221109,p36.22,HGNC:52348
ENSG00000048707,VPS13D,1,1,12230030,12512047,p36.21,HGNC:23595
ENSG00000239149,SNORA59A,1,1,12507246,12507397,p36.21,HGNC:32653
ENSG00000229484,LINC02766,1,1,12527724,12528420,p36.21,HGNC:54286
ENSG00000162496,DHRS3,1,-1,12567910,12618210,p36.21,HGNC:17693
ENSG00000221340,RNU6ATAC18P,1,-1,12569972,12570072,p36.21,HGNC:46917
ENSG00000276830,MIR6730,1,-1,12578957,12579023,p36.21,HGNC:50222
ENSG00000204518,AADACL4,1,1,12644085,12667076,p36.21,HGNC:32038
ENSG00000188984,AADACL3,1,1,12716110,12728760,p36.21,HGNC:32037
ENSG00000157330,C1orf158,1,1,12746200,12763699,p36.21,HGNC:28567
ENSG00000116726,PRAMEF12,1,1,12773738,12777906,p36.21,HGNC:22125
ENSG00000116721,PRAMEF1,1,1,12791397,12796628,p36.21,HGNC:28840
ENSG00000228338,LINC01784,1,-1,12822686,12823159,p36.21,HGNC:52574
ENSG00000239810,PRAMEF11,1,-1,12824605,12831410,p36.21,HGNC:14086
ENSG00000231103,PRAMEF30P,1,-1,12838125,12841357,p36.21,HGNC:51892
ENSG00000179172,HNRNPCL1,1,-1,12847377,12848720,p36.21,HGNC:29295
ENSG00000120952,PRAMEF2,1,1,12857086,12861909,p36.21,HGNC:28841
ENSG00000243073,PRAMEF4,1,-1,12879212,12886201,p36.21,HGNC:31971
ENSG00000187545,PRAMEF10,1,-1,12892896,12898270,p36.21,HGNC:27997
ENSG00000204510,PRAMEF7,1,1,12916610,12920482,p36.21,HGNC:28415
ENSG00000207434,RNU6-1072P,1,1,12922554,12922660,p36.21,HGNC:48035
ENSG00000234064,PRAMEF29P,1,1,12926162,12928253,p36.21,HGNC:51891
ENSG00000232423,PRAMEF6,1,-1,12938472,12947580,p36.21,HGNC:30583
ENSG00000274178,PRAMEF28P,1,1,13029339,13032130,p36.21,HGNC:51890
ENSG00000274764,PRAMEF27,1,-1,13049476,13056575,p36.21,HGNC:51234
ENSG00000277058,HNRNPCL3,1,1,13060769,13062878,p36.21,HGNC:51235
ENSG00000229571,PRAMEF25,1,1,13068677,13077884,p36.21,HGNC:49179
ENSG00000277862,PRAMEF34P,1,-1,13095179,13097971,p36.21,HGNC:51895
ENSG00000236179,PRAMEF35P,1,-1,13104403,13105689,p36.21,HGNC:51896
ENSG00000275774,HNRNPCL2,1,-1,13115488,13116854,p36.21,HGNC:48813
ENSG00000229978,PRAMEF36P,1,1,13128818,13131615,p36.21,HGNC:51897
ENSG00000280267,PRAMEF26,1,-1,13148905,13155961,p36.21,HGNC:49178
ENSG00000179412,HNRNPCL4,1,-1,13163914,13165631,p36.21,HGNC:51333
ENSG00000204505,PRAMEF9,1,1,13171848,13179459,p36.21,HGNC:27996
ENSG00000279169,PRAMEF13,1,-1,13196188,13201409,p36.21,HGNC:13262
ENSG00000279804,PRAMEF18,1,-1,13222705,13226106,p36.21,HGNC:30693
ENSG00000250894,PRAMEF31P,1,1,13245863,13248652,p36.21,HGNC:51893
ENSG00000270601,PRAMEF5,1,1,13254212,13263314,p36.21,HGNC:27995
ENSG00000231219,PRAMEF32P,1,-1,13273539,13275627,p36.21,HGNC:51894
ENSG00000207511,RNU6-771P,1,-1,13279125,13279231,p36.21,HGNC:47734
ENSG00000182330,PRAMEF8,1,-1,13281035,13285174,p36.21,HGNC:24074
ENSG00000237700,PRAMEF33,1,1,13303539,13308907,p36.21,HGNC:49193
ENSG00000204501,PRAMEF15,1,1,13315581,13322598,p36.21,HGNC:26764
ENSG00000204481,PRAMEF14,1,-1,13341892,13347134,p36.21,HGNC:13576
ENSG00000204480,PRAMEF19,1,-1,13369067,13371900,p36.21,HGNC:24908
ENSG00000204479,PRAMEF17,1,1,13389632,13392629,p36.21,HGNC:29485
ENSG00000204478,PRAMEF20,1,1,13416351,13421328,p36.21,HGNC:25224
ENSG00000162494,LRRC38,1,-1,13474973,13514003,p36.21,HGNC:27005
ENSG00000215909,BRWD1P1,1,1,13555001,13555694,p36.21,HGNC:51528
ENSG00000162493,PDPN,1,1,13583465,13617957,p36.21,HGNC:29602
ENSG00000222952,RNA5SP41,1,-1,13623184,13623284,p36.21,HGNC:42817
ENSG00000116731,PRDM2,1,1,13700198,13825079,p36.21,HGNC:9347
ENSG00000189337,KAZN,1,1,13892792,15118043,p36.21,HGNC:29173
ENSG00000252151,RNU6-1265P,1,-1,14124233,14124335,p36.21,HGNC:48228
ENSG00000234593,KAZN-AS1,1,-1,14338825,14419973,p36.21,HGNC:53610
ENSG00000235829,TBCAP2,1,-1,14692129,14692613,p36.21,HGNC:42631
ENSG00000175147,TMEM51-AS1,1,-1,15111815,15153618,p36.21,HGNC:26301
ENSG00000171729,TMEM51,1,1,15152532,15220478,p36.21,HGNC:25488
ENSG00000204464,TMEM51-AS2,1,-1,15164344,15171317,p36.21,HGNC:32332
ENSG00000215720,MFFP1,1,-1,15191828,15192845,p36.21,HGNC:54537
ENSG00000278480,ZBTB2P1,1,1,15226373,15227549,p36.21,HGNC:54544
ENSG00000142621,FHAD1,1,1,15236521,15400283,p36.21,HGNC:29408
ENSG00000233485,FHAD1-AS1,1,-1,15326680,15343876,p36.21,HGNC:41241
ENSG00000142634,EFHD2,1,1,15409888,15430339,p36.21,HGNC:28670
ENSG00000162438,CTRC,1,1,15438442,15449242,p36.21,HGNC:2523
ENSG00000142615,CELA2A,1,1,15456728,15472091,p36.21,HGNC:24609
ENSG00000215704,CELA2B,1,1,15465909,15491395,p36.21,HGNC:29995
ENSG00000132906,CASP9,1,-1,15490832,15526534,p36.21,HGNC:1511
ENSG00000116138,DNAJC16,1,1,15526813,15592379,p36.21,HGNC:29157
ENSG00000251866,SCARNA21B,1,1,15542165,15542304,p36.21,HGNC:52237
ENSG00000116771,AGMAT,1,-1,15571699,15585051,p36.21,HGNC:18407
ENSG00000235084,CHCHD2P6,1,1,15604597,15605043,p36.21,HGNC:39590
ENSG00000252417,RNU7-179P,1,-1,15608078,15608145,p36.21,HGNC:45713
ENSG00000236500,CD24P1,1,-1,15614643,15614867,p36.21,HGNC:1646
ENSG00000197312,DDI2,1,1,15617458,15669044,p36.21,HGNC:24578
ENSG00000215695,RSC1A1,1,1,15659869,15661722,p36.21,HGNC:10458
ENSG00000116786,PLEKHM2,1,1,15684320,15734769,p36.21,HGNC:29131
ENSG00000162461,SLC25A34,1,1,15736258,15741392,p36.21,HGNC:27653
ENSG00000224459,SLC25A34-AS1,1,-1,15740051,15749896,p36.21,HGNC:53623
ENSG00000162460,TMEM82,1,1,15742499,15747982,p36.21,HGNC:32350
ENSG00000162458,FBLIM1,1,1,15756607,15786594,p36.21,HGNC:24686
ENSG00000224321,RPL12P14,1,1,15792796,15793285,p36.21,HGNC:36495
ENSG00000233954,UQCRHL,1,-1,15807169,15809348,p36.21,HGNC:51714
ENSG00000065526,SPEN,1,1,15836095,15940456,p36.13,HGNC:17575
ENSG00000116809,ZBTB17,1,-1,15941869,15976132,p36.13,HGNC:12936
ENSG00000224966,TBC1D3P6,1,1,15989871,15994751,p36.13,HGNC:43568
ENSG00000183888,SRARP,1,1,16004236,16008807,p36.13,HGNC:28339
ENSG00000173641,HSPB7,1,-1,16014028,16019594,p36.13,HGNC:5249
ENSG00000186510,CLCNKA,1,1,16018875,16034050,p36.13,HGNC:2026
ENSG00000184908,CLCNKB,1,1,16040252,16057311,p36.13,HGNC:2027
ENSG00000185519,FAM131C,1,-1,16057769,16073651,p36.13,HGNC:26717
ENSG00000142627,EPHA2,1,-1,16124337,16156069,p36.13,HGNC:3386
ENSG00000234166,ARHGEF19-AS1,1,1,16197854,16198357,p36.13,HGNC:39996
ENSG00000142632,ARHGEF19,1,-1,16197854,16212652,p36.13,HGNC:26604
ENSG00000237276,ANO7L1,1,-1,16215909,16228027,p36.13,HGNC:32248
ENSG00000132881,CPLANE2,1,-1,16231692,16237183,p36.13,HGNC:28127
ENSG00000233929,MT1XP1,1,-1,16241213,16241398,p36.13,HGNC:7442
ENSG00000037637,FBXO42,1,-1,16246840,16352480,p36.13,HGNC:29249
ENSG00000055070,SZRD1,1,1,16352575,16398145,p36.13,HGNC:30232
ENSG00000226457,RPL22P3,1,-1,16369150,16369530,p36.13,HGNC:36804
ENSG00000187144,SPATA21,1,-1,16387117,16437424,p36.13,HGNC:28026
ENSG00000157191,NECAP2,1,1,16440721,16460078,p36.13,HGNC:25528
ENSG00000226029,LINC01772,1,1,16460948,16468481,p36.13,HGNC:52562
ENSG00000080947,CROCCP3,1,-1,16467436,16499257,p36.13,HGNC:29405
ENSG00000206652,RNU1-1,1,-1,16514122,16514285,p36.13,HGNC:10120
ENSG00000233421,LINC01783,1,-1,16533886,16535649,p36.13,HGNC:52573
ENSG00000277344,RNU1-6P,1,-1,16534081,16534224,p36.13,HGNC:48305
ENSG00000225710,PDE4DIPP8,1,-1,16548651,16552531,p36.13,HGNC:55099
ENSG00000219481,NBPF1,1,-1,16562319,16613562,p36.13,HGNC:26088
ENSG00000215908,CROCCP2,1,-1,16618253,16657232,p36.13,HGNC:28170
ENSG00000186301,MST1P2,1,1,16645622,16650289,p36.13,HGNC:7383
ENSG00000207513,RNU1-3,1,-1,16666785,16666948,p36.13,HGNC:10130
ENSG00000236698,EIF1AXP1,1,-1,16685621,16686055,p36.13,HGNC:19900
ENSG00000268869,ESPNP,1,-1,16687339,16720157,p36.13,HGNC:23285
ENSG00000058453,CROCC,1,1,16740273,16972964,p36.13,HGNC:21299
ENSG00000227684,CROCCP4,1,1,16740280,16750968,p36.13,HGNC:43864
ENSG00000207389,RNU1-4,1,1,16740516,16740679,p36.13,HGNC:10128
ENSG00000186715,MST1L,1,-1,16754910,16770237,p36.13,HGNC:7390
ENSG00000230239,PDE4DIPP9,1,1,16855407,16859284,p36.13,HGNC:55100
ENSG00000263811,MIR3675,1,-1,16858949,16859021,p36.13,HGNC:38973
ENSG00000277234,RNU1-5P,1,1,16873708,16873851,p36.13,HGNC:48304
ENSG00000207005,RNU1-2,1,1,16895980,16896143,p36.13,HGNC:10123
ENSG00000117122,MFAP2,1,-1,16974502,16980632,p36.13,HGNC:7033
ENSG00000159363,ATP13A2,1,-1,16985958,17011928,p36.13,HGNC:30213
ENSG00000117118,SDHB,1,-1,17018722,17054032,p36.13,HGNC:10681
ENSG00000117115,PADI2,1,-1,17066761,17119451,p36.13,HGNC:18341
ENSG00000204362,LINC02783,1,1,17189783,17197617,p36.13,HGNC:54303
ENSG00000142623,PADI1,1,1,17205128,17246007,p36.13,HGNC:18367
ENSG00000142619,PADI3,1,1,17249098,17284233,p36.13,HGNC:18337
ENSG00000266634,MIR3972,1,1,17277889,17277975,p36.13,HGNC:41876
ENSG00000159339,PADI4,1,1,17308195,17364004,p36.13,HGNC:18368
ENSG00000276747,PADI6,1,1,17372196,17401699,p36.13,HGNC:20449
ENSG00000179051,RCC2,1,-1,17406760,17439677,p36.13,HGNC:30297
ENSG00000227751,RCC2-AS1,1,1,17406760,17407382,p36.13,HGNC:41262
ENSG00000074964,ARHGEF10L,1,1,17539698,17697874,p36.13,HGNC:25540
ENSG00000236648,LINC02810,1,1,17717625,17749978,p36.13,HGNC:54342
ENSG00000117148,ACTL8,1,1,17755333,17827063,p36.13,HGNC:24018
ENSG00000261781,LINC01654,1,1,18065657,18074412,p36.13,HGNC:52442
ENSG00000117154,IGSF21,1,1,18107798,18378483,p36.13,HGNC:28246
ENSG00000230035,IGSF21-AS1,1,-1,18166929,18179346,p36.13,HGNC:41190
ENSG00000179023,KLHDC7A,1,1,18480930,18485974,p36.13,HGNC:26791
ENSG00000235282,DYNLL1P3,1,1,18513118,18513383,p36.13,HGNC:49654
ENSG00000009709,PAX7,1,1,18630846,18748866,p36.13,HGNC:8621
ENSG00000179002,TAS1R2,1,-1,18839599,18859682,p36.13,HGNC:14905
ENSG00000159423,ALDH4A1,1,-1,18871430,18902724,p36.13,HGNC:406
ENSG00000265606,MIR4695,1,-1,18883202,18883275,p36.13,HGNC:41573
ENSG00000221662,MIR1290,1,-1,18897071,18897148,p36.13,HGNC:35283
ENSG00000169991,IFFO2,1,-1,18904280,18956676,p36.13,HGNC:27006
ENSG00000127481,UBR4,1,-1,19074510,19210266,p36.13,HGNC:30313
ENSG00000230424,EMC1-AS1,1,1,19210501,19240704,p36.13,HGNC:54050
ENSG00000127463,EMC1,1,-1,19215660,19251527,p36.13,HGNC:28957
ENSG00000053372,MRTO4,1,1,19251805,19260128,p36.13,HGNC:18477
ENSG00000211454,AKR7L,1,-1,19265982,19274194,p36.13,HGNC:24056
ENSG00000162482,AKR7A3,1,-1,19282573,19288770,p36.13,HGNC:390
ENSG00000053371,AKR7A2,1,-1,19303965,19312144,p36.13,HGNC:389
ENSG00000200403,RNU6-1099P,1,-1,19305076,19305182,p36.13,HGNC:48062
ENSG00000040487,SLC66A1,1,1,19312326,19329300,p36.13,HGNC:26001
ENSG00000077549,CAPZB,1,-1,19338775,19485539,p36.13,HGNC:1491
ENSG00000240490,RN7SL277P,1,1,19424384,19424671,p36.13,HGNC:46293
ENSG00000173436,MICOS10,1,1,19484403,19629821,p36.13,HGNC:32068
ENSG00000201609,RNU4-28P,1,1,19510593,19510733,p36.13,HGNC:46964
ENSG00000158747,NBL1,1,1,19596979,19658456,p36.13,HGNC:7650
ENSG00000270136,MICOS10-NBL1,1,1,19597067,19656927,p36.13,HGNC:48338
ENSG00000158748,HTR6,1,1,19664875,19680966,p36.13,HGNC:5301
ENSG00000162542,TMCO4,1,-1,19682240,19799945,p36.13,HGNC:27393
ENSG00000178828,RNF186,1,-1,19814029,19815283,p36.13,HGNC:25978
ENSG00000169914,OTUD3,1,1,19882395,19912945,p36.13,HGNC:29038
ENSG00000188784,PLA2G2E,1,-1,19920009,19923617,p36.13,HGNC:13414
ENSG00000242688,RN7SL304P,1,1,19970969,19971269,p36.13,HGNC:46320
ENSG00000188257,PLA2G2A,1,-1,19975431,19980416,p36.13,HGNC:9031
ENSG00000127472,PLA2G5,1,1,20028179,20091911,p36.13,HGNC:9038
ENSG00000117215,PLA2G2D,1,-1,20111939,20119566,p36.12,HGNC:9033
ENSG00000158786,PLA2G2F,1,1,20139323,20150381,p36.12,HGNC:30040
ENSG00000187980,PLA2G2C,1,-1,20161253,20186518,p36.12,HGNC:9032
ENSG00000162543,UBXN10,1,1,20186096,20196050,p36.12,HGNC:26354
ENSG00000228105,LINC01757,1,1,20243095,20244664,p36.12,HGNC:52546
ENSG00000158816,VWA5B1,1,1,20290875,20359518,p36.12,HGNC:26538
ENSG00000236963,LINC01141,1,-1,20360579,20431234,p36.12,HGNC:49455
ENSG00000162545,CAMK2N1,1,-1,20482391,20486210,p36.12,HGNC:24190
ENSG00000090432,MUL1,1,-1,20499448,20508151,p36.12,HGNC:25762
ENSG00000215520,RPS4XP4,1,1,20525989,20526751,p36.12,HGNC:36545
ENSG00000183114,FAM43B,1,1,20552573,20555020,p36.12,HGNC:31791
ENSG00000158825,CDA,1,1,20589086,20618903,p36.12,HGNC:1712
ENSG00000158828,PINK1,1,1,20633458,20651511,p36.12,HGNC:14581
ENSG00000284005,MIR6084,1,1,20633679,20633788,p36.12,HGNC:50235
ENSG00000117242,PINK1-AS,1,-1,20642657,20652193,p36.12,HGNC:38872
ENSG00000244038,DDOST,1,-1,20651767,20661544,p36.12,HGNC:2728
ENSG00000117245,KIF17,1,-1,20664014,20718017,p36.12,HGNC:19167
ENSG00000189410,SH2D5,1,-1,20719731,20732837,p36.12,HGNC:28819
ENSG00000127483,HP1BP3,1,-1,20740266,20787323,p36.12,HGNC:24973
ENSG00000075151,EIF4G3,1,-1,20806292,21176888,p36.12,HGNC:3298
ENSG00000251914,RNU7-200P,1,1,20841241,20841302,p36.12,HGNC:45734
ENSG00000221808,MIR1256,1,-1,20988314,20988432,p36.12,HGNC:35321
ENSG00000233072,RPS15AP6,1,-1,21003550,21003934,p36.12,HGNC:35657
ENSG00000235112,HSPE1P27,1,1,21161475,21162081,p36.12,HGNC:49346
ENSG00000117298,ECE1,1,-1,21217247,21345572,p36.12,HGNC:3146
ENSG00000231105,ECE1-AS1,1,1,21293290,21299874,p36.12,HGNC:40203
ENSG00000236216,PPP1R11P1,1,1,21397987,21398362,p36.12,HGNC:16326
ENSG00000228823,PDE4DIPP10,1,-1,21411460,21413293,p36.12,HGNC:55101
ENSG00000227001,NBPF2P,1,-1,21424625,21427967,p36.12,HGNC:31987
ENSG00000187952,HS6ST1P1,1,1,21428303,21429536,p36.12,HGNC:31835
ENSG00000186543,CROCCP5,1,1,21434318,21437558,p36.12,HGNC:43865
ENSG00000142794,NBPF3,1,1,21440128,21485005,p36.12,HGNC:25076
ENSG00000176378,PFN1P10,1,-1,21459756,21460082,p36.12,HGNC:42985
ENSG00000162551,ALPL,1,1,21509397,21578410,p36.12,HGNC:438
ENSG00000233431,LINC02596,1,1,21586472,21591187,p36.12,HGNC:53948
ENSG00000076864,RAP1GAP,1,-1,21596215,21669363,p36.12,HGNC:9858
ENSG00000090686,USP48,1,-1,21678298,21783606,p36.12,HGNC:18533
ENSG00000187942,LDLRAD2,1,1,21812265,21825225,p36.12,HGNC:32071
ENSG00000142798,HSPG2,1,-1,21822244,21937310,p36.12,HGNC:5273
ENSG00000219073,CELA3B,1,1,21977022,21998642,p36.12,HGNC:15945
ENSG00000273610,RN7SL386P,1,1,21987481,21987777,p36.12,HGNC:46402
ENSG00000201919,RNU6-1022P,1,1,21987816,21987919,p36.12,HGNC:47985
ENSG00000142789,CELA3A,1,1,22001657,22012542,p36.12,HGNC:15944
ENSG00000278124,RN7SL186P,1,1,22010650,22010946,p36.12,HGNC:46202
ENSG00000201273,RNU6-776P,1,1,22010985,22011088,p36.12,HGNC:47739
ENSG00000228397,LINC01635,1,-1,22023990,22026048,p36.12,HGNC:52422
ENSG00000218510,LINC00339,1,1,22024558,22031223,p36.12,HGNC:25011
ENSG00000070831,CDC42,1,1,22025511,22101360,p36.12,HGNC:1736
ENSG00000285752,CDC42-AS1,1,-1,22028317,22052927,p36.12,HGNC:54314
ENSG00000230068,CDC42-IT1,1,1,22059197,22064199,p36.12,HGNC:41317
ENSG00000271428,MPHOSPH6P1,1,-1,22068340,22068827,p36.12,HGNC:54549
ENSG00000162552,WNT4,1,-1,22117313,22143969,p36.12,HGNC:12783
ENSG00000266564,MIR4418,1,1,22266239,22266300,p36.12,HGNC:41789
ENSG00000234397,PPIAP34,1,-1,22322840,22323331,p36.12,HGNC:53658
ENSG00000184677,ZBTB40,1,1,22428838,22531157,p36.12,HGNC:29045
ENSG00000237200,ZBTB40-IT1,1,1,22517474,22519708,p36.12,HGNC:41493
ENSG00000070886,EPHA8,1,1,22563489,22603595,p36.12,HGNC:3391
ENSG00000276835,MIR6127,1,-1,22633258,22633366,p36.12,HGNC:50163
ENSG00000173372,C1QA,1,1,22636628,22639678,p36.12,HGNC:1241
ENSG00000159189,C1QC,1,1,22643633,22648110,p36.12,HGNC:1245
ENSG00000173369,C1QB,1,1,22652762,22661637,p36.12,HGNC:1242
ENSG00000133216,EPHB2,1,1,22710839,22921500,p36.12,HGNC:3393
ENSG00000265422,MIR4684,1,1,22719517,22719598,p36.12,HGNC:41695
ENSG00000264014,MIR4253,1,-1,22863159,22863226,p36.12,HGNC:38231
ENSG00000215906,LACTBL1,1,-1,22953043,22965338,p36.12,HGNC:35445
ENSG00000227868,TEX46,1,-1,23010834,23015852,p36.12,HGNC:44651
ENSG00000004487,KDM1A,1,1,23019443,23083689,p36.12,HGNC:29079
ENSG00000263793,MIR3115,1,1,23044305,23044372,p36.12,HGNC:38371
