GeneId,GeneName,Chromosome,Strand,GeneStart,GeneEnd,KaryotypeBand,Synonyms
ENSG00000204851,PNMA8B,19,-1,46990163,46999755,q13.32,29206
ENSG00000249210,GAPDHP38,19,1,47061898,47062899,q13.32,37792
ENSG00000160014,CALM3,19,1,47104331,47114050,q13.32,1449
ENSG00000160013,PTGIR,19,-1,47123725,47128375,q13.32,9602
ENSG00000167414,GNG8,19,-1,47137333,47137942,q13.32,19664
ENSG00000197380,DACT3,19,-1,47150869,47164395,q13.32,30745
ENSG00000245598,DACT3-AS1,19,1,47163621,47180704,q13.32,44120
ENSG00000105287,PRKD2,19,-1,47177532,47220384,q13.32,17293
ENSG00000243560,RN7SL364P,19,-1,47192056,47192325,q13.32,46380
ENSG00000211513,MIR320E,19,-1,47212550,47212602,q13.32,38230
ENSG00000090372,STRN4,19,-1,47222764,47250251,q13.32,15721
ENSG00000181027,FKRP,19,1,47249303,47280245,q13.32,17997
ENSG00000105281,SLC1A5,19,-1,47278140,47291851,q13.32,10943
ENSG00000269576,HNRNPMP2,19,1,47312842,47313440,q13.32,48746
ENSG00000042753,AP2S1,19,-1,47341393,47354249,q13.32,565
ENSG00000160007,ARHGAP35,19,1,47421933,47508334,q13.32,4591
ENSG00000130751,NPAS1,19,1,47523077,47549033,q13.32,7894
ENSG00000130748,TMEM160,19,-1,47549165,47551888,q13.32,26042
ENSG00000130749,ZC3H4,19,-1,47567444,47617009,q13.32,17808
ENSG00000142230,SAE1,19,1,47616531,47713886,q13.32,30660
ENSG00000105327,BBC3,19,-1,47724081,47736023,q13.32,17868
ENSG00000265134,MIR3190,19,1,47730199,47730278,q13.32,38190
ENSG00000105321,CCDC9,19,1,47759237,47775210,q13.32,24560
ENSG00000257704,INAFM1,19,1,47778142,47778979,q13.32,27406
ENSG00000197405,C5AR1,19,1,47793280,47825323,q13.32,1338
ENSG00000134830,C5AR2,19,1,47835404,47846606,q13.32,4527
ENSG00000134815,DHX34,19,1,47852538,47885961,q13.32,16719
ENSG00000105419,MEIS3,19,-1,47906381,47922780,q13.32,29537
ENSG00000118160,SLC8A2,19,-1,47931274,47975425,q13.32,11069
ENSG00000118162,KPTN,19,-1,47978401,47987525,q13.32,6404
ENSG00000268061,NAPA-AS1,19,1,47987539,48004854,q13.32-q13.33,44118
ENSG00000105402,NAPA,19,-1,47990894,48018497,q13.32-q13.33,7641
ENSG00000118156,ZNF541,19,-1,48023942,48059113,q13.33,25294
ENSG00000264280,RN7SL322P,19,1,48084280,48084576,q13.33,46338
ENSG00000063169,BICRA,19,1,48111453,48206533,q13.33,4332
ENSG00000269806,BICRA-AS1,19,-1,48118956,48129652,q13.33,CTD-3001H11.1;ENSG00000269806;Hs.587984;OTTHUMG00000183264
ENSG00000024422,EHD2,19,1,48216600,48246391,q13.33,3243
ENSG00000105373,NOP53,19,1,48248779,48260315,q13.33,4333
ENSG00000221803,SNORD23,19,1,48259110,48259219,q13.33,32718
ENSG00000269656,NOP53-AS1,19,-1,48260293,48272097,q13.33,CTD-2571L23.6;ENSG00000269656;OTTHUMG00000183060
ENSG00000178980,SELENOW,19,1,48281829,48287943,q13.33,10752
ENSG00000213035,RPL23AP80,19,-1,48297724,48298147,q13.33,36956
ENSG00000178928,TPRX1,19,-1,48304500,48322308,q13.33,32174
ENSG00000105392,CRX,19,1,48322703,48346587,q13.33,2383
ENSG00000259009,TPRX2P,19,1,48337701,48364769,q13.33,32175
ENSG00000259108,LINC01595,19,-1,48366740,48368598,q13.33,CTD-3098H1.2;ENSG00000259108;OTTHUMG00000170611
ENSG00000105398,SULT2A1,19,-1,48373723,48389654,q13.33,11458
ENSG00000188334,BSPH1,19,-1,48471303,48495427,q13.33,33906
ENSG00000169393,ELSPBP1,19,1,48497908,48528410,q13.33,14417
ENSG00000105507,CABP5,19,-1,48533210,48547310,q13.33,13714
ENSG00000105499,PLA2G4C,19,-1,48551100,48614074,q13.33,9037
ENSG00000269420,PLA2G4C-AS1,19,1,48564628,48568202,q13.33,CTD-2265M8.2;ENSG00000269420;Hs.622570;OTTHUMG00000183186
ENSG00000105486,LIG1,19,-1,48618702,48673860,q13.33,6598
ENSG00000185453,ZSWIM9,19,1,48673949,48700877,q13.33,34495
ENSG00000178150,ZNF114,19,1,48675575,48790865,q13.33,12894
ENSG00000105483,CARD8,19,-1,48684027,48759203,q13.33,17057
ENSG00000268001,CARD8-AS1,19,1,48758932,48761456,q13.33,100505812;CTC-241F20.3;ENSG00000268001;Hs.614136;OTTHUMG00000183194
ENSG00000268186,ZNF114-AS1,19,-1,48766157,48774540,q13.33,CTC-241F20.4;ENSG00000268186;Hs.635683;Hs.738142;OTTHUMG00000183195
ENSG00000105479,ODAD1,19,-1,48799714,48825151,q13.33,26560
ENSG00000142227,EMP3,19,1,48824766,48833810,q13.33,3335
ENSG00000161558,TMEM143,19,-1,48835613,48867494,q13.33,25603
ENSG00000105467,SYNGR4,19,1,48867652,48879633,q13.33,11502
ENSG00000105438,KDELR1,19,-1,48885827,48894810,q13.33,6304
ENSG00000105464,GRIN2D,19,1,48898132,48948188,q13.33,4588
ENSG00000105447,GRWD1,19,1,48949030,48960279,q13.33,21270
ENSG00000182324,KCNJ14,19,1,48958766,48969367,q13.33,6260
ENSG00000105443,CYTH2,19,1,48972289,48985571,q13.33,9502
ENSG00000142235,LMTK3,19,-1,48988528,49016446,q13.33,19295
ENSG00000088002,SULT2B1,19,1,49055332,49102682,q13.33,11459
ENSG00000105523,FAM83E,19,-1,49104067,49118111,q13.33,25972
ENSG00000177202,SPACA4,19,1,49110000,49110970,q13.33,16441
ENSG00000063177,RPL18,19,-1,49118585,49122793,q13.33,10310
ENSG00000063176,SPHK2,19,1,49122548,49133974,q13.33,18859
ENSG00000105516,DBP,19,-1,49133287,49140695,q13.33,2697
ENSG00000063180,CA11,19,-1,49141199,49149569,q13.33,1370
ENSG00000232871,SEC1P,19,1,49141328,49184461,q13.33,44149
ENSG00000142233,NTN5,19,-1,49164664,49176338,q13.33,25208
ENSG00000176920,FUT2,19,1,49199228,49209207,q13.33,4013
ENSG00000176909,MAMSTR,19,-1,49215999,49222978,q13.33,26689
ENSG00000105538,RASIP1,19,-1,49223844,49243978,q13.33,24716
ENSG00000182264,IZUMO1,19,-1,49244109,49250166,q13.33,28539
ENSG00000174951,FUT1,19,-1,49251268,49258647,q13.33,4012
ENSG00000105550,FGF21,19,1,49258816,49261587,q13.33,3678
ENSG00000206758,RNU6-317P,19,-1,49296409,49296515,q13.33,47280
ENSG00000105552,BCAT2,19,-1,49298319,49314286,q13.33,977
ENSG00000087076,HSD17B14,19,-1,49316274,49339935,q13.33,23238
ENSG00000105559,PLEKHA4,19,-1,49340354,49371889,q13.33,14339
ENSG00000087074,PPP1R15A,19,1,49375649,49379314,q13.33,14375
ENSG00000104804,TULP2,19,-1,49384222,49401990,q13.33,12424
ENSG00000104805,NUCB1,19,1,49403307,49426629,q13.33,8043
ENSG00000235191,NUCB1-AS1,19,-1,49414187,49422148,q13.33,40419
ENSG00000104808,DHDH,19,1,49436939,49448226,q13.33,17887
ENSG00000087088,BAX,19,1,49458072,49465055,q13.33,959
ENSG00000087086,FTL,19,1,49468558,49470135,q13.33,3999
ENSG00000104812,GYS1,19,-1,49471382,49496567,q13.33,4706
ENSG00000183207,RUVBL2,19,1,49496705,49519252,q13.33,10475
ENSG00000104826,LHB,19,-1,49519237,49520338,q13.33,6584
ENSG00000104827,CGB3,19,-1,49526126,49527590,q13.33,1886
ENSG00000267019,NTF6A,19,-1,49528718,49529277,q13.33,8025
ENSG00000267099,NTF6G,19,1,49532983,49533598,q13.33,8027
ENSG00000104818,CGB2,19,1,49535169,49536495,q13.33,16722
ENSG00000267631,CGB1,19,-1,49538831,49552006,q13.33,16721
ENSG00000267685,NTF6B,19,-1,49541736,49542295,q13.33,8026
ENSG00000189052,CGB5,19,1,49547141,49548568,q13.33,16452
ENSG00000213030,CGB8,19,-1,49550895,49552400,q13.33,16453
ENSG00000196337,CGB7,19,-1,49557531,49562117,q13.33,16451
ENSG00000225950,NTF4,19,-1,49559050,49568333,q13.33,8024
ENSG00000104848,KCNA7,19,-1,49570675,49576198,q13.33,6226
ENSG00000265675,RN7SL708P,19,1,49584589,49584885,q13.33,46724
ENSG00000104852,SNRNP70,19,1,49588676,49611862,q13.33,11150
ENSG00000104863,LIN7B,19,1,49617581,49621717,q13.33,17788
ENSG00000221916,C19orf73,19,-1,49621655,49622397,q13.33,25534
ENSG00000177380,PPFIA3,19,1,49622646,49654283,q13.33,9247
ENSG00000130528,HRC,19,-1,49654455,49658681,q13.33,5178
ENSG00000130529,TRPM4,19,1,49660998,49715093,q13.33,17993
ENSG00000269009,SLC6A21P,19,-1,49758729,49759359,q13.33,31400
ENSG00000235555,SUMO1P4,19,1,49778376,49778677,q13.33,33151
ENSG00000063127,SLC6A16,19,-1,49792895,49828482,q13.33,13622
ENSG00000265407,MIR4324,19,-1,49812054,49812125,q13.33,38392
ENSG00000104894,CD37,19,1,49838428,49846592,q13.33,1666
ENSG00000074219,TEAD2,19,-1,49843852,49865714,q13.33,11715
ENSG00000104901,DKKL1,19,1,49865040,49878373,q13.33,16528
ENSG00000161609,KASH5,19,1,49891475,49921251,q13.33,26520
ENSG00000142538,PTH2,19,-1,49925671,49926698,q13.33,30828
ENSG00000261949,GFY,19,1,49927006,49932075,q13.33,44663
ENSG00000104888,SLC17A7,19,-1,49932658,49945617,q13.33,16704
ENSG00000104872,PIH1D1,19,-1,49949555,49956754,q13.33,26075
ENSG00000161618,ALDH16A1,19,1,49956426,49974305,q13.33,28114
ENSG00000090554,FLT3LG,19,1,49977464,49989488,q13.33,3766
ENSG00000142541,RPL13A,19,1,49990811,49995565,q13.33,10304
ENSG00000201675,SNORD32A,19,1,49993222,49993305,q13.33,10159
ENSG00000199631,SNORD33,19,1,49993872,49993956,q13.33,10160
ENSG00000202503,SNORD34,19,1,49994161,49994231,q13.33,10161
ENSG00000200259,SNORD35A,19,1,49994432,49994517,q13.33,10162
ENSG00000142534,RPS11,19,1,49999622,50002946,q13.33,10384
ENSG00000200530,SNORD35B,19,1,50000977,50001063,q13.33,17365
ENSG00000207782,MIR150,19,-1,50004042,50004125,q13.33,31537
ENSG00000268681,COX6CP7,19,-1,50005689,50005896,q13.33,49359
ENSG00000104870,FCGRT,19,1,50010073,50029590,q13.33,3621
ENSG00000142552,RCN3,19,1,50030875,50050219,q13.33,21145
ENSG00000142546,NOSIP,19,-1,50058968,50093519,q13.33,17946
ENSG00000126460,PRRG2,19,1,50083903,50094272,q13.33,9470
ENSG00000126464,PRR12,19,1,50094900,50129696,q13.33,29217
ENSG00000126458,RRAS,19,-1,50138549,50143458,q13.33,10447
ENSG00000126461,SCAF1,19,1,50145382,50161899,q13.33,30403
ENSG00000126456,IRF3,19,-1,50162826,50169132,q13.33,6118
ENSG00000126453,BCL2L12,19,1,50168823,50177173,q13.33,13787
ENSG00000126457,PRMT1,19,1,50179043,50192286,q13.33,5187
ENSG00000264413,MIR5088,19,1,50185328,50185411,q13.33,AC011495.1;ENSG00000264413
ENSG00000224420,ADM5,19,1,50191921,50193832,q13.33,27293
ENSG00000169169,CPT1C,19,1,50194155,50216988,q13.33,18540
ENSG00000126467,TSKS,19,-1,50243010,50266587,q13.33,30719
ENSG00000206599,RNU6-841P,19,-1,50267781,50267887,q13.33,47804
ENSG00000196961,AP2A1,19,1,50270225,50310370,q13.33,561
ENSG00000010361,FUZ,19,-1,50310126,50320633,q13.33,26219
ENSG00000104973,MED25,19,1,50321539,50342073,q13.33,28845
ENSG00000268006,PTOV1-AS1,19,-1,50341896,50354933,q13.33,44174
ENSG00000104960,PTOV1,19,1,50353992,50364001,q13.33,9632
ENSG00000265954,MIR4749,19,1,50357848,50357908,q13.33,41760
ENSG00000269352,PTOV1-AS2,19,-1,50360227,50362546,q13.33,AC018766.5;ENSG00000269352;OTTHUMG00000183259
ENSG00000039650,PNKP,19,-1,50364461,50371166,q13.33,9154
ENSG00000204673,AKT1S1,19,-1,50372295,50381716,q13.33,28426
ENSG00000104946,TBC1D17,19,1,50380682,50392005,q13.33,25699
ENSG00000263462,MIR4750,19,1,50391432,50391487,q13.33,41765
ENSG00000104951,IL4I1,19,-1,50392911,50432796,q13.33,19094
ENSG00000213024,NUP62,19,-1,50410082,50433020,q13.33,8066
ENSG00000169136,ATF5,19,1,50431959,50437192,q13.33,790
ENSG00000265438,MIR4751,19,1,50436321,50436394,q13.33,41819
ENSG00000161640,SIGLEC11,19,-1,50452242,50464429,q13.33,15622
ENSG00000161643,SIGLEC16,19,1,50472857,50479071,q13.33,24851
ENSG00000105053,VRK3,19,-1,50479724,50529203,q13.33,18996
ENSG00000142528,ZNF473,19,1,50528971,50556671,q13.33,23239
ENSG00000161652,IZUMO2,19,-1,50655805,50666452,q13.33,28518
ENSG00000105357,MYH14,19,1,50691443,50813802,q13.33,23212
ENSG00000131398,KCNC3,19,-1,50815194,50836772,q13.33,6235
ENSG00000131408,NR1H2,19,1,50832910,50886239,q13.33,7965
ENSG00000131401,NAPSB,19,-1,50837053,50848024,q13.33,13396
ENSG00000131400,NAPSA,19,-1,50861734,50869087,q13.33,13395
ENSG00000062822,POLD1,19,1,50887461,50921273,q13.33,9175
ENSG00000269404,SPIB,19,1,50922195,50934570,q13.33,11242
ENSG00000086967,MYBPC2,19,1,50936160,50969578,q13.33,7550
ENSG00000142530,FAM71E1,19,-1,50970042,50980010,q13.33,25107
ENSG00000161671,EMC10,19,1,50979657,50986608,q13.33,27609
ENSG00000161677,JOSD2,19,-1,51009255,51014610,q13.33,28853
ENSG00000204653,ASPDH,19,-1,51014857,51017947,q13.33,33856
ENSG00000131409,LRRC4B,19,-1,51020149,51071302,q13.33,25042
ENSG00000213023,SYT3,19,-1,51124564,51171651,q13.33,11511
ENSG00000235034,C19orf81,19,1,51152702,51162567,q13.33,40041
ENSG00000161681,SHANK1,19,-1,51165084,51222707,q13.33,15474
ENSG00000105472,CLEC11A,19,1,51226586,51228974,q13.33,10576
ENSG00000269565,GPR32P1,19,1,51261639,51262449,q13.33,4488
ENSG00000142511,GPR32,19,1,51273721,51274989,q13.33,4487
ENSG00000142513,ACP4,19,1,51293672,51298481,q13.33,14376
ENSG00000167747,C19orf48,19,-1,51300961,51308186,q13.33,29667
ENSG00000221381,SNORD88B,19,-1,51302289,51302379,q13.33,32748
ENSG00000221241,SNORD88A,19,-1,51302699,51302789,q13.33,32747
ENSG00000220988,SNORD88C,19,-1,51305585,51305675,q13.33,32749
ENSG00000180279,LINC01869,19,1,51320937,51322134,q13.33,284365;CTD-2568A17.5;ENSG00000180279;Hs.161397;OTTHUMG00000182877
ENSG00000167748,KLK1,19,-1,51322404,51327043,q13.33,6357
ENSG00000174562,KLK15,19,-1,51328545,51340469,q13.33,20453
ENSG00000142515,KLK3,19,1,51358171,51364020,q13.33,6364
ENSG00000167751,KLK2,19,1,51364824,51383823,q13.33,6363
ENSG00000197588,KLKP1,19,-1,51385352,51399654,q13.33,21260
ENSG00000167749,KLK4,19,-1,51409608,51413994,q13.41,6365
ENSG00000228674,PPIAP59,19,-1,51430334,51430831,q13.41,CTB-147C22.3;ENSG00000228674;OTTHUMG00000182965
ENSG00000167754,KLK5,19,-1,51446559,51456349,q13.41,6366
ENSG00000167755,KLK6,19,-1,51461887,51472929,q13.41,6367
ENSG00000169035,KLK7,19,-1,51479729,51487355,q13.41,6368
ENSG00000129455,KLK8,19,-1,51499263,51505967,q13.41,6369
ENSG00000213022,KLK9,19,-1,51503806,51512890,q13.41,6370
ENSG00000129451,KLK10,19,-1,51515995,51523431,q13.41,6358
ENSG00000167757,KLK11,19,-1,51525472,51531295,q13.41,6359
ENSG00000186474,KLK12,19,-1,51532348,51538486,q13.41,6360
ENSG00000167759,KLK13,19,-1,51559463,51568371,q13.41,6361
ENSG00000129437,KLK14,19,-1,51580752,51587502,q13.41,6362
ENSG00000142544,CTU1,19,-1,51600863,51611627,q13.41,29590
ENSG00000268581,SIGLEC18P,19,1,51623244,51626222,q13.41,15491
ENSG00000129450,SIGLEC9,19,1,51628165,51639908,q13.41,10878
ENSG00000168995,SIGLEC7,19,1,51645556,51656783,q13.41,10876
ENSG00000171101,SIGLEC17P,19,1,51670585,51676780,q13.41,15604
ENSG00000268336,SIGLEC20P,19,1,51688161,51694065,q13.41,15609
ENSG00000269253,SIGLEC21P,19,1,51702111,51704705,q13.41,15610
ENSG00000268849,SIGLEC22P,19,1,51714336,51715344,q13.41,15611
ENSG00000105383,CD33,19,1,51728320,51747115,q13.41,1659
ENSG00000179213,SIGLECL1,19,1,51749603,51772584,q13.41,26856
ENSG00000268318,LINC01872,19,1,51774520,51784488,q13.41,CTD-3187F8.11;ENSG00000268318;Hs.740053;OTTHUMG00000183133
ENSG00000269021,SIGLEC24P,19,1,51784116,51786276,q13.41,CTD-3187F8.12;ENSG00000269021;OTTHUMG00000183134
ENSG00000142549,IGLON5,19,1,51815102,51833608,q13.41,34550
ENSG00000186806,VSIG10L,19,-1,51834790,51845378,q13.41,27111
ENSG00000267905,VSIG10L-AS1,19,1,51843949,51847371,q13.41,CTD-2616J11.16;ENSG00000267905;OTTHUMG00000183146
ENSG00000105379,ETFB,19,-1,51848423,51869672,q13.41,3482
ENSG00000160318,CLDND2,19,-1,51870352,51872257,q13.41,28511
ENSG00000105374,NKG7,19,-1,51874860,51875969,q13.41,7830
ENSG00000105370,LIM2,19,-1,51883163,51891214,q13.41,6610
ENSG00000262874,C19orf84,19,-1,51891543,51893828,q13.41,27112
ENSG00000268144,NIFKP6,19,-1,51900009,51906780,q13.41,44954
ENSG00000142512,SIGLEC10,19,-1,51913275,51921057,q13.41,15620
ENSG00000255441,SIGLEC10-AS1,19,1,51918978,51920679,q13.41,CTD-2616J11.2;ENSG00000255441;Hs.724300;OTTHUMG00000165523
ENSG00000105366,SIGLEC8,19,-1,51954101,51961710,q13.41,10877
ENSG00000213822,CEACAM18,19,1,51979838,51994206,q13.41,31949
ENSG00000254521,SIGLEC12,19,-1,51994611,52005043,q13.41,15482
ENSG00000269580,SIGLEC27P,19,1,52011827,52012567,q13.41,15617
ENSG00000105492,SIGLEC6,19,-1,52022779,52035110,q13.41,10875
ENSG00000268267,SIGLEC29P,19,-1,52067050,52068163,q13.41,15619
ENSG00000105497,ZNF175,19,1,52074551,52092991,q13.41,12964
ENSG00000268500,SIGLEC5,19,-1,52115344,52150142,q13.41,604200;8778;ENSG00000268500;Hs.628360;OTTHUMG00000183498;SIGLEC5
ENSG00000244071,RPL9P33,19,1,52124389,52124954,q13.41,36273
ENSG00000254415,SIGLEC14,19,-1,52145806,52150054,q13.41,32926
ENSG00000243469,RPL7P51,19,1,52152115,52152863,q13.41,36432
ENSG00000269959,SPACA6-AS1,19,-1,52188616,52196709,q13.41,49383
ENSG00000207550,MIR99B,19,1,52195865,52195934,q13.41,31651
ENSG00000198972,MIRLET7E,19,1,52196039,52196117,q13.41,31482
ENSG00000208008,MIR125A,19,1,52196507,52196592,q13.41,31505
ENSG00000182310,SPACA6,19,1,52196593,52215640,q13.41,27113
ENSG00000105509,HAS1,19,-1,52216365,52227247,q13.41,4818
ENSG00000171051,FPR1,19,-1,52248425,52307363,q13.41,3826
ENSG00000171049,FPR2,19,1,52255279,52273779,q13.41,3827
ENSG00000187474,FPR3,19,1,52298416,52329442,q13.41,3828
ENSG00000161551,ZNF577,19,-1,52359055,52394203,q13.41,28673
ENSG00000268095,ZNF649-AS1,19,1,52391278,52403716,q13.41,101928571;CTC-429C10.2;ENSG00000268095;OTTHUMG00000182422
ENSG00000198093,ZNF649,19,-1,52392477,52408293,q13.41,25741
ENSG00000176024,ZNF613,19,1,52430400,52452012,q13.41,25827
ENSG00000269235,ZNF350-AS1,19,1,52452387,52484620,q13.41,48598
ENSG00000256683,ZNF350,19,-1,52467596,52490109,q13.41,16656
ENSG00000197619,ZNF615,19,-1,52494585,52511483,q13.41,24740
ENSG00000142556,ZNF614,19,-1,52516018,52533493,q13.41,24722
ENSG00000256087,ZNF432,19,-1,52534632,52598991,q13.41,20810
ENSG00000197608,ZNF841,19,-1,52567719,52599018,q13.41,27611
ENSG00000204611,ZNF616,19,-1,52616344,52643175,q13.41,28062
ENSG00000243680,RPL37P23,19,1,52646296,52646589,q13.41,37003
ENSG00000196267,ZNF836,19,-1,52657117,52674896,q13.41,34333
ENSG00000105568,PPP2R1A,19,1,52693292,52730687,q13.41,9302
ENSG00000196214,ZNF766,19,1,52772824,52795977,q13.41,28063
ENSG00000208002,MIR643,19,1,52785050,52785146,q13.41,32899
ENSG00000198464,ZNF480,19,1,52800430,52829175,q13.41,23305
ENSG00000167554,ZNF610,19,1,52839498,52871031,q13.41,26687
ENSG00000221923,ZNF880,19,1,52873170,52889048,q13.41,37249
ENSG00000269834,ZNF528-AS1,19,-1,52892095,52901019,q13.41,CTD-3018O17.3;ENSG00000269834;Hs.188680;Hs.728434;OTTHUMG00000182646
ENSG00000167555,ZNF528,19,1,52901102,52921665,q13.41,29384
ENSG00000269776,DPPA5P1,19,-1,52929116,52929455,q13.41,43752
ENSG00000198633,ZNF534,19,1,52932440,52955568,q13.41,26337
ENSG00000258405,ZNF578,19,1,52956829,53015407,q13.41,26449
ENSG00000198482,ZNF808,19,1,53030905,53067717,q13.41,33230
ENSG00000167562,ZNF701,19,1,53059075,53090427,q13.41,25597
ENSG00000242255,RPL39P34,19,1,53067329,53067484,q13.41,36528
ENSG00000123870,ZNF137P,19,1,53091758,53100660,q13.41,12921
ENSG00000167766,ZNF83,19,-1,53097313,53193749,q13.41,13158
ENSG00000213020,ZNF611,19,-1,53206066,53238326,q13.41,28766
ENSG00000189190,ZNF600,19,-1,53267448,53290044,q13.41,30951
ENSG00000198538,ZNF28,19,-1,53300662,53360853,q13.41,13073
ENSG00000255875,PABPN1P2,19,1,53313077,53313961,q13.41,CTD-2102P23.1;ENSG00000255875;OTTHUMG00000167868
ENSG00000204604,ZNF468,19,-1,53341261,53360902,q13.41,33105
ENSG00000182986,ZNF320,19,-1,53367043,53400946,q13.41,13842
ENSG00000213793,ZNF888,19,-1,53418449,53426723,q13.41,38695
ENSG00000180257,ZNF816,19,-1,53430388,53466164,q13.41,26995
ENSG00000213801,ZNF321P,19,-1,53430388,53445854,q13.41,38879
ENSG00000221874,ZNF816-ZNF321P,19,-1,53431728,53466076,q13.41,13827
ENSG00000242779,ZNF702P,19,-1,53471504,53541151,q13.41,25775
ENSG00000269526,ERVV-1,19,1,53517174,53519375,q13.41,26501
ENSG00000268964,ERVV-2,19,1,53547991,53554329,q13.41,39051
ENSG00000170949,ZNF160,19,-1,53569859,53606689,q13.41-q13.42,12948
ENSG00000170954,ZNF415,19,-1,53611132,53636330,q13.42,20636
ENSG00000197937,ZNF347,19,-1,53627325,53662328,q13.42,16447
ENSG00000197497,ZNF665,19,-1,53662466,53696639,q13.42,25885
ENSG00000267809,NDUFV2P1,19,-1,53727226,53728132,q13.42,7718
ENSG00000197928,ZNF677,19,-1,53731577,53758151,q13.42,28730
ENSG00000196131,VN1R2,19,1,53761545,53765090,q13.42,19872
ENSG00000228567,VN1R4,19,-1,53769929,53770972,q13.42,19871
ENSG00000189348,FAM90A27P,19,1,53784808,53788200,q13.42,43617
ENSG00000163098,BIRC8,19,-1,53792856,53794875,q13.42,14878
ENSG00000269118,FAM90A28P,19,-1,53802304,53811897,q13.42,43747
ENSG00000174677,VN1R6P,19,1,53818390,53819296,q13.42,13712
ENSG00000213799,ZNF845,19,1,53837002,53858122,q13.42,25112
ENSG00000203326,ZNF525,19,1,53868946,53895470,q13.42,29423
ENSG00000196417,ZNF765,19,1,53893046,53930574,q13.42,25092
ENSG00000239912,RPL39P36,19,1,53916443,53916598,q13.42,36076
ENSG00000160336,ZNF761,19,1,53935227,53961515,q13.42,23179
ENSG00000241015,TPM3P9,19,1,53935237,53947923,q13.42,44142
ENSG00000198346,ZNF813,19,1,53970989,54006950,q13.42,33257
ENSG00000250731,TPM3P6,19,1,53982604,53983345,q13.42,39169
ENSG00000130844,ZNF331,19,1,54024235,54083523,q13.42,15489
ENSG00000269608,OSTCP3,19,1,54120056,54120508,q13.42,CTB-167G5.3;ENSG00000269608;OTTHUMG00000183000
ENSG00000242668,RN7SL317P,19,1,54132967,54133246,q13.42,46333
ENSG00000204595,DPRX,19,1,54135310,54140263,q13.42,32166
ENSG00000200393,RNU6-698P,19,1,54156939,54157045,q13.42,47661
ENSG00000207645,MIR512-1,19,1,54169927,54170024,q13.42,32090
ENSG00000207644,MIR512-2,19,1,54172411,54172508,q13.42,32091
ENSG00000221017,MIR1323,19,1,54175222,54175294,q13.42,35251
ENSG00000207869,MIR498,19,1,54177451,54177574,q13.42,32092
ENSG00000207599,MIR520E,19,1,54178965,54179051,q13.42,32093
ENSG00000207616,MIR515-1,19,1,54182257,54182339,q13.42,32094
ENSG00000207810,MIR519E,19,1,54183194,54183277,q13.42,32095
ENSG00000207555,MIR520F,19,1,54185413,54185499,q13.42,32096
ENSG00000207615,MIR515-2,19,1,54188263,54188345,q13.42,32097
ENSG00000207788,MIR519C,19,1,54189723,54189809,q13.42,32098
ENSG00000221421,MIR1283-1,19,1,54191735,54191821,q13.42,35255
ENSG00000207594,MIR520A,19,1,54194135,54194219,q13.42,32099
ENSG00000207580,MIR526B,19,1,54197647,54197729,q13.42,32100
ENSG00000207825,MIR519B,19,1,54198467,54198547,q13.42,32101
ENSG00000207711,MIR525,19,1,54200787,54200871,q13.42,32102
ENSG00000208016,MIR523,19,1,54201639,54201725,q13.42,32103
ENSG00000207706,MIR518F,19,1,54203269,54203355,q13.42,32104
ENSG00000207722,MIR520B,19,1,54204481,54204541,q13.42,32105
ENSG00000207862,MIR518B,19,1,54205991,54206073,q13.42,32106
ENSG00000207629,MIR526A1,19,1,54209506,54209590,q13.42,32107
ENSG00000207738,MIR520C,19,1,54210707,54210793,q13.42,32108
ENSG00000207553,MIR518C,19,1,54211989,54212089,q13.42,32109
ENSG00000207977,MIR524,19,1,54214256,54214342,q13.42,32110
ENSG00000207734,MIR517A,19,1,54215522,54215608,q13.42,32111
ENSG00000207981,MIR519D,19,1,54216601,54216688,q13.42,32112
ENSG00000207549,MIR521-2,19,1,54219848,54219934,q13.42,32113
ENSG00000251843,RNU6-803P,19,-1,54222318,54222419,q13.42,47766
ENSG00000207735,MIR520D,19,1,54223350,54223436,q13.42,32114
ENSG00000207837,MIR517B,19,1,54224330,54224396,q13.42,32115
ENSG00000207799,MIR520G,19,1,54225420,54225509,q13.42,32116
ENSG00000207925,MIR516B2,19,1,54228696,54228780,q13.42,32117
ENSG00000211532,MIR526A2,19,1,54230176,54230240,q13.42,32118
ENSG00000207987,MIR518E,19,1,54233092,54233179,q13.42,32119
ENSG00000207803,MIR518A1,19,1,54234260,54234344,q13.42,32120
ENSG00000252734,RNU6-980P,19,-1,54236235,54236337,q13.42,47943
